id	created_at	author	location	full_text
1461737282122117125	2021-11-19 16:45:00+00:00	Naqeeb⁷	Hope World 💜🌏	"Taking over after #CaptainAmerica was a lot of responsibility for him.

I guess there's an Ikaris in all of us.

(Excuse the bad edit)
#Eternals 
#Ikaris 
#Avengers "
1461736780474904578	2021-11-19 16:43:00+00:00	Arctic Ninja Paul	Alaska	"The MCU's Deviants Change Is The #Eternals Biggest Marvel Mistake

"
1461736566250885127	2021-11-19 16:42:09+00:00	егʟ	PLTN Winden	"Me watching Paper Boi in #Eternals 
They did my man dirty 😵 "
1461736001244569602	2021-11-19 16:39:55+00:00	Nathan Luna	Los Angeles, CA	So, I saw #Eternals last night finally. All I wanna say is… after all these years I understand the whole @Harry_Styles thing 🥵😂
1461735925554290691	2021-11-19 16:39:37+00:00	anne | 📖:it	📺:modern family 	#ETERNALS :you’re only still alive because i made a promise... 
1461734043515502594	2021-11-19 16:32:08+00:00	Brick Fanatics	United Kingdom	"Members of the cast of Marvel Studios’ Eternals have been filmed reacting to their LEGO minifigures, including what might be a prototype design.

"
1461733922836922368	2021-11-19 16:31:39+00:00	Nobody	somewhere peacefully	"#Eternals
Worst marvel movie ever made
Anjelina jolie 😍😍
Visuals 👌👌
2.5±0.25/5"
1461733263332892674	2021-11-19 16:29:02+00:00	Power play podcast	California, USA	Good Morning to everyone except Sprite. After stabbing Sersi, she can hit her pinky toe on the foot of the bed for all I care. #Eternals 
1461733231900991493	2021-11-19 16:28:54+00:00	Adi ♥️’s the safe space gc | WATCHED ETERNALS		"#Eternals spoiler 

-
-
-
-
-
-
-

Loki and Ikaris (if they count) "
1461733038497349638	2021-11-19 16:28:08+00:00	Busie Mabuza		#Eternals  was lovely, but it’s definitely a “set up a new world/phase” kinda movie, because you leave with more questions nje 🤣
1461732833727168516	2021-11-19 16:27:19+00:00	The Silang Marak	Earth	If the #Eternals were supposed to protect humans, why didn't they do so against Thanos. Since they were present in that timeline. #Marvel
1461732802035019784	2021-11-19 16:27:12+00:00	Jammy		Because there are soo many characters they all seemed like they had a small role in the film but personally Don Lee stood out! Him learning english for this is impressive and his character connection with Thena helped him shine! He did well, congrats to him!👏🏻👏🏻 #Eternals
1461732750336004101	2021-11-19 16:27:00+00:00	Leanny Badiana N	visitindonesia 🇮🇩	well, he is perfect without even trying bcs he is harry styles 🤪 #Eternals
1461732193512816642	2021-11-19 16:24:47+00:00	Show Me the Meaning! LIVE!	Los Angeles, CA	Deviants and Deviations - an #Eternals discussion on this week's Show Me the Meaning episode! Listen here 
1461732117251903488	2021-11-19 16:24:29+00:00	bigfanboi		"after watching eternals here is my conclusion i think the flash will solo eternals 😈

#Eternals vs #TheFlash"
1461732057525080064	2021-11-19 16:24:14+00:00	Bo	Tucson, AZ	For a movie that got such bad reviews Eternals was not a bad movie at all! Really enjoyed it #Eternals
1461730514755362834	2021-11-19 16:18:07+00:00	Gemma Chan Fan ❤️		"My idol ❤️❤️❤️❤️

 #GemmaChan #Eternals  #EternalsSersi #Sersi  #Marvel "
1461729885185986566	2021-11-19 16:15:36+00:00	MickeyBlog.com	Orlando, FL	‘Eternals’ Reaches $300 Million at the Box Office! 
1461729437918142465	2021-11-19 16:13:50+00:00	ajak's spouse ( real !! )	madden nation&& medici ambassador ╱ demi's guardian ;; jan's tea mate ;; rho's gifs stan. 	"#Eternals spoilers

yo i'll cry when ajak remembers ikaris k-worded her okay bye"
1461728398359752707	2021-11-19 16:09:42+00:00	Nate Olshan	Lakewood, CO	"#MoonKnight: cooler than any MCU hero yet

#Eternals: more powerful than any MCU hero yet

#Blade: cooler than any MCU hero yet

#ShangChi: nice fresh change from past heroes

#FantasticFour: enough said lol

If you’re nervous about the #MCU, gtfo lol "
1461727884226318343	2021-11-19 16:07:39+00:00	Sheldon		Who did it better? #MarvelStudios #Eternals 
1461727329638572035	2021-11-19 16:05:27+00:00	Tommy Mcginnes85	Gotham City	"It‘s Friday Night and I feel allright! 
Kinotime! #Eternals #LastNightInSoho "
1461727124805410819	2021-11-19 16:04:38+00:00	Isaac ⊗	In Glamourous California 	Going to see #Eternals again today. Really excited. 
1461726399300091912	2021-11-19 16:01:45+00:00	Brandon Haworth		Can we talk about how bone chilling it was to see Tiamut rising in #Eternals 😰
1461725939138584583	2021-11-19 15:59:56+00:00	kana		Nonton #Eternals !!!!!!!!!!
1461725794347094017	2021-11-19 15:59:21+00:00	Bhim Bhalla		"Waiting for the interval to end in the cinema

#Eternals"
1461725745961656330	2021-11-19 15:59:10+00:00	Ale 💜	Somewhere 	"CHLOE DROP BARRY’S STUNTS FOOTAGE

WE NEED TO SEE THAT FOOTAGE 

#Eternals #Druig"
1461725167843901441	2021-11-19 15:56:52+00:00	$aty∆m ♪	From Earth	This is beautiful, want to see both of them in future films. 😍💖💖 #Makkari #Druig #Eternals 
1461724415075315713	2021-11-19 15:53:52+00:00	Headless Torso	State of Mind	“#Eternals jelek, kembalikan dua jam gue!” Thats what a dumbass would say. Go check it out if you havent! Beside some rough cuts (no thanks to LSF) its a great movie!
1461724110908637184	2021-11-19 15:52:40+00:00	Swift Olsen		I WANNA WATCH #Eternals ON IMAX SO BAD
1461723599455371272	2021-11-19 15:50:38+00:00	𝙅𝙖𝙯𝙯𝙮 狼	Ohio, USA	Had to draw them because they’re adorable &amp; make me happeh ;-; #Eternals #Druig #Makkari #procreate 
1461723491066068992	2021-11-19 15:50:12+00:00	Cole Hughes		The parallels between these two posers! 🥰 #BlackWidow #Thena #Eternals 
1461723435814436868	2021-11-19 15:49:59+00:00	Linsay Rousseau (She/Her)	Los Angeles, CA	"Eternal just released into theaters recently &amp; @GenevieveNylen &amp; I have a lot to say about it. Take a listen to today's episode of @TheRollOutGeek &amp; hear all about it at Noon PST.

#Eternals #Marvel #MCU

"
1461722367315836930	2021-11-19 15:45:44+00:00	drukkari supremacy		#LaurenRidloff and #BarryKeoghan on #ChloeZhao's attention to little details about #Druig (bangs and leather jacket) | #Eternals 
1461721249743310850	2021-11-19 15:41:18+00:00	Mary	Francia	"#Eternals is Big Movie. My favorit 
#Marvel #UCM"
1461720134553415692	2021-11-19 15:36:52+00:00	IssueHigh	Love Affair Out Now ! ❤️ 	Heard Assternals isn’t any good ? #Eternals
1461719828280975363	2021-11-19 15:35:39+00:00	Suresh Rajan	Kerala, India	@Harry_Styles for Eros, Thanos’ brother! I’ll take that 🤩 #Marvel #Eternals
1461719517801951234	2021-11-19 15:34:25+00:00	𝐀𝐥𝐞𝐱		Loved the visuals. #Eternals 
1461718544249331720	2021-11-19 15:30:33+00:00	KABALYERO 🇵🇭🎮🕹️🚀🖖	Tweeting From Home!	"Just watched

#GhostbustersAfterlife it was better than the last one.

#ShangChi it was okay

and #Eternals it was boring

LOL!"
1461717969462042625	2021-11-19 15:28:15+00:00	Movie Matrix Podcast	Arkansas, USA	Who would’ve imagined we would be getting 4 #MCU movies in the same year? #Eternals  is their latest entry, &amp; as per usual, we have some opinions. Listen to our full review of the film right here! 👉🏼 
1461717017011101698	2021-11-19 15:24:28+00:00	Pam⁷ ✨ Yours 🐹	Jimin’s pocket	All special effects used in the right amount and with so much finesse in this details! Specially Thena’s weaponry 🤩🤩🤩 #Eternals 
1461716726437998604	2021-11-19 15:23:19+00:00	Sports Hub	United States	"Watch Eternals Full Movie Free HD Streaming | Where To Watch Online Free

Link Free Here: @eternalsfreehd

#Eternals  #MarvelStudios "
1461716653658550278	2021-11-19 15:23:02+00:00	Cami - NWH era 🕸🕷	DC and hopefully one day LA!	"What movie should I see this weekend?

#movie #weekend #movienight #GhostbustersAfterlife #kingrichard #DUNE #Eternals"
1461713910956843008	2021-11-19 15:12:08+00:00	Laxmi Rajan 🐅 | துர்கா |	Singapore	Movie with my 2 fav men🤍 #Eternals
1461712904042864647	2021-11-19 15:08:08+00:00	🍗Felicia Skye🔞	The PNW	"So, did anyone else get the impression that, in #Eternals Thena and Gilgamesh had an ace relationship? Like, their love was romantic with nothing sexual to it?

Or am I seeing something not there?"
1461712741022978057	2021-11-19 15:07:29+00:00	spooky vanessa 🎃🦇	"""a bit of both"" - loki 🏳️‍🌈"	"#eternals spoilers
.
.
.
.
.
🥵🥵 "
1461712312990056455	2021-11-19 15:05:47+00:00	Jay Thomas		I’m not sure when this weekend I’ll have time to finally check out the new #CowboyBebop, but given how much I ended up liking #Eternals when it got this score, I can only assume I’m probably going to love it. 
1461712203606806536	2021-11-19 15:05:21+00:00	nerea🦋		my new morally questionable fav man😍 #Druig #Eternals 
1461710959605694475	2021-11-19 15:00:24+00:00	LEGO	Billund, Denmark	"We’ve been waiting for them, and they’re finally here! 🔥🔥🔥 

#Eternals #Marvel #LEGO "
1461706708602916872	2021-11-19 14:43:31+00:00	Searching...		"lmao this is so true for #thena 🤣

#Eternals "
1461705306694504456	2021-11-19 14:37:56+00:00	ㅂ	Yeaji's embrace	#TheEternals #Eternals my goddess of war is so fcking ethereal
1461704239374163968	2021-11-19 14:33:42+00:00	Margaux Flores	Tokyo, Japan	"Oh my God, I’m still reeling from all the Gemma Chan content in the #Eternals. 

I felt so blessed, the theater felt like Church after the credits were done."
1461703572534358016	2021-11-19 14:31:03+00:00	вαвυ	Bed..	Watching #Eternals
1461703343315824643	2021-11-19 14:30:08+00:00	Bleeding Fool		"The critical thrashing and the poor box office for Marvel's #Eternals is bad enough, but @AviGreen1 highlights one more aspect of the film's depictions that he says comes off as more of an insult, than a fitting tribute, to the memory of Jack Kirby.
 "
1461703311531208707	2021-11-19 14:30:01+00:00	FitnessMana		"Tasty Dinner idea for the day👉Baingan Aaloo 

To know more, Join our 3 Days FREE Nutrition Class today! Register here: "
1461703161543118851	2021-11-19 14:29:25+00:00	Ben Rolph / TheDCTVshow	London, England	Seeing #Eternals again tonight, looking forward to it :) 
1461702594192048131	2021-11-19 14:27:10+00:00	Z. Gates	Selangor, Malaysia	he's in #Eternals . pretty sure he gets to keep his role in the americanized train to busan remake 
1461700974729433093	2021-11-19 14:20:44+00:00	fancams		bts  tom holland  zendaya #Eternals                   #zendaya                   #spidermannowayhome    #SpiderManNoWayHomeleak spiderman no way home leak 
1461700721477242882	2021-11-19 14:19:43+00:00	🕷🕸	Abu Dhabi 🇦🇪	Its not worth it, the characters superpowers are all stolen from DC Comics, Marvel just ran out of ideas after Stan Lee. #Eternals
1461700190113452041	2021-11-19 14:17:37+00:00	Alfonso Espina	Yongin, South Korea	#Eternals : Some food for thought... This THREAD: 
1461699951256166401	2021-11-19 14:16:40+00:00	Sarah | BLM	She/Her	Druig’s the best Eternal. I love that man. #Eternals #Druig
1461698273023037447	2021-11-19 14:09:59+00:00	🏳️‍🌈Entertainment Talk #BLM	London, England	"#Eternals is one of the #MCU’s best films, with an interesting backstory that make the characters different to other usual #Marvel characters, the #film #movie is also a massive win for more #diverse storytelling

 "
1461698239598628865	2021-11-19 14:09:52+00:00	Samson Adebayo ( Mandem)	Where i am	Painting of sprite from marvels #eternals 
1461696788444991494	2021-11-19 14:04:06+00:00	MazzLo	Ireland	Don lee #EternalsGilgamesh from #Eternals is my new crush that man is fucking sexy.
1461696424907878409	2021-11-19 14:02:39+00:00	Goodbye Kansas Studios	Stockholm, Sweden	We're immensely proud to have worked together with award-winning director Chloé Zhao on Marvel's new blockbuster #Eternals ✨ 
1461696205025591297	2021-11-19 14:01:46+00:00	STYLE Canada	Canada	"It’s November and while many of us have already gotten into the holiday spirit (we don’t blame you!) there are still loads of ‘non-holiday’ related movie releases that you just can’t miss.

Link in bio for the full list.

#Style #StyleCA #WhatWeAreWatching #Eternals #Movies "
1461696155478536194	2021-11-19 14:01:35+00:00	Pinnacle ENT Associates	Philadelphia area	“The Eternals” will portray hearing loss as a superhero power in the next Marvel movie! #hearingloss #marvel #eternals #mcu #deaf 
1461696116165070851	2021-11-19 14:01:25+00:00	The Rich Life		"The Millionaire Lifestyle of Richard Madden 
.
.
👉Watch the Full Video: "
1461695854776098821	2021-11-19 14:00:23+00:00	Amagansett Chamber	Amagansett, NY	Friday at the movies --&gt; 
1461694395246276612	2021-11-19 13:54:35+00:00	Baz_afridi_78677	Hyderabad, India	Out for a movie... @TheEternals #Eternals 
1461693902721671168	2021-11-19 13:52:38+00:00	Chris Gore	Pasadena, CA	@TheSciBabe Yes. #Eternals would have been better as a Disney plus series taking it’s time to get to know all those characters.
1461693777584795650	2021-11-19 13:52:08+00:00	Zerapah Minum Teh Kotak 🦒🍵		"Here we go
#Eternals "
1461692767055273985	2021-11-19 13:48:07+00:00	brockportstrandtheater		Now showing here at the locally owned and operated Brockport Strand Theater are #GhostbustersAfterlife, #CliffordTheBigRedDog and #Eternals.  Please visit 
1461692528760135682	2021-11-19 13:47:10+00:00	School of Movies ✊🏾🏳️‍🌈🏳️‍⚧️🇪🇺	Lincolnshire	"This week we're talking about #Eternals Both the ups and the downs, because this one is just not resonating with either critics or massive audiences. We found a LOT to like in there, and we suspect this one will be a grower.
"
1461691676221706244	2021-11-19 13:43:47+00:00	Geneseo Theaters	4180 Lakeville Rd, Geneseo, NY	Our 2 newest movies now showing here at The Geneseo Theaters are #GhostbustersAfterlife and #KingRichard.  Also showing are #CliffordTheBigRedDog, #Eternals &amp; #NoTimeToDie.  Please visit 
1461691603295162375	2021-11-19 13:43:29+00:00	Lucas		#Eternals was sick
1461691448647163907	2021-11-19 13:42:52+00:00	Parker’s Celebrating Ikaris’s Bday!!	They/Them • 22	#Eternals but Ikaris is the weird millennial who doesn’t know how to use social media 
1461690584968486912	2021-11-19 13:39:27+00:00	komal bhoyar	India	"Nice project
@DreamSwapNews @ChineseBtc @yield_bsc @PiCoreTeam @CryptoMoonBsc @yield_bsc #Bitcoin #Eternals #Ethereum #lockdown"
1461690444136525824	2021-11-19 13:38:53+00:00	Shashi The Tiger in Green Jungle 🐅🐯🔥		Arharia! Ever my brother, ever a King. 👑🐅 #Tiger #TigerKing #Eternals 
1461689572765704203	2021-11-19 13:35:25+00:00	Canandaigua Theater	3189 County Road 10	Our 2 newest movies now showing here at The Canandaigua Theaters are #GhostbustersAfterlife and #KingRichard.  Also showing are #CliffordTheBigRedDogMovie, #Eternals, #FrenchDispatch, #Antlers, #Dune, #RonsGoneWrong, #NoTimeToDie, #VenomLetThereBeCarnage. 
1461689352719933445	2021-11-19 13:34:33+00:00	Auburn Movieplex 10	360 Grant Ave, Auburn, NY	Our 2 newest movies now showing here at The Auburn Movieplex are #GhostbustersAfterlife and #KingRichard.  Also showing are #CliffordTheBigRedDogMovie, #Eternals, #FrenchDispatch, #Antlers, #Dune, #RonsGoneWrong, #NoTimeToDie, #VenomLetThereBeCarnage. 
1461689054399971340	2021-11-19 13:33:22+00:00	Muhammad Bilal		"I’m sorry but the fighting choreography in this movie is the best than all of MCU fights ever did. Not only it’s good, but the martial arts in it, it’s beautiful.
#SpiderManNoWayHome #shangchi #Eternals #BlackWidow "
1461688807036579841	2021-11-19 13:32:23+00:00	Disha	Chennai, India	"Ik I’m super late BUTTTTT OMG ETERNALS!!??!??????!!!!? 
Pls What a fucking movie ?!???ANDDDD BRO THE POST CREDIT SCENE!??!?????!!! THE CHARACTERS!!?!  I’m screaming !!!!!
I don’t think I can shut up about this bye #Eternals"
1461688463116361731	2021-11-19 13:31:01+00:00	Sara Hill	Sheffield, England	I really enjoyed #Eternals - sure, it wasn't perfect, but great visuals, nuanced and complex relationships, genuine emotional bonds - what's not to like? Is it because it was a global story that wasn't focused on America? Or there was *clutches pearls* a gay kiss?
1461687921753350155	2021-11-19 13:28:52+00:00	Aaliyah Harris	London, England	The casting for #Eternals was thought through 👏🏽 
1461687233237422087	2021-11-19 13:26:07+00:00	atøm 🏳️‍🌈 batfam	Wayne Manor, Gotham Heights	"Spoiler #Eternals 

Btw la scena dove Druig dice ad Ikaris ""are you trying to charm me or threat me"" 😏"
1461686621074604035	2021-11-19 13:23:41+00:00	h⎊ara loves druig🧣	anything for our moony 	nan
1461684426572582919	2021-11-19 13:14:58+00:00	Yee Jun		Man the ETERNALS.. #Eternals #Sersi #Ikaris #KarunPatel
1461683811192877056	2021-11-19 13:12:32+00:00	AMOS 🎥🎮📚🎙	Marietta, GA	Check out this podcast! Eternals Review … 
1461683011116806148	2021-11-19 13:09:21+00:00	Tim Senna	Brum	It's literally just clicked with me but in a lot of ways #Eternals feels like an MCU equivalent to Watchmen- flawed heroes coming to terms with the darker parts of human nature, it's a subtley brilliant film
1461682795361755143	2021-11-19 13:08:29+00:00	April	West Midlands, England	If you haven’t watched #Eternals yet then I suggest you do, like right now
1461682723010064388	2021-11-19 13:08:12+00:00	venka	she/her	hello #Eternals 
1461680103914713094	2021-11-19 12:57:48+00:00	Peter Venkman	Krakow, Poland	"Eternals is beautiful. I loved it and it's totally different from the MCU formula. Epic fromm beginning to end

#Eternals"
1461679917175824386	2021-11-19 12:57:03+00:00	WWW.TOYSTNT.COM	11315, Santa Margarita	"SPIDERMAN (INTEGRATED SUIT) DELUXE VERSION

Reserva "
1461679621015891969	2021-11-19 12:55:53+00:00	AM		omg im really excited for #Eternals jdlsjdksjsjs
1461678929710772232	2021-11-19 12:53:08+00:00	°		ive watched the #eternals and its worth it’
1461677912801878016	2021-11-19 12:49:05+00:00	Is that TheReaIDjango? Of course it is..	Georgia NYC Texas Calif.	"When will #Eternals be available to watch on Disney+? You'll have to be patient.
by IAN SANDWELL
"
1461676883855114242	2021-11-19 12:45:00+00:00	RajhansCinemas		"The entertainment at your disposal. Book your tickets at your nearest Rajhans Cinemas. 
#MoviesOfTheWeek #BuntyAurBabli2 #Sooryavanshi #GhostbustersAfterlife #Eternals #PaaniChMadhaani #FuffadJi #Warning #HonslaRakh #RajhansCinemas #EnjoyTheMovie "
1461676716393390085	2021-11-19 12:44:20+00:00	Benedetto Alchieri	Vaiano Cremasco, Lombardia	#SalmaHayek at #AMCTheatres in #Eternals #movie by D #ChloeZhao Enjoy at #AMC #Epic #Cinema #AMCNOTLEAVING #BigScreen 👇 
1461676706431967237	2021-11-19 12:44:18+00:00	Noel	Bristol, UK	My review of Eternals, Volume 1: Only Death is Eternal: 
1461675452305747980	2021-11-19 12:39:19+00:00	Nishit Shaw	Dubai, United Arab Emirates	"#DUBAI
2nd day for #BuntyAurBabli2 here in #UAE. Great number of shows, good occupancy despite tough competition from #Eternals &amp; #Sooryavanshi…this #SaifAliKhan &amp; #RaniMukerji starrer is highly dependent on ‘Word of Mouth’
Roughly 2.5k screens globally. #BuntyAurBabli2Review"
1461675273548619782	2021-11-19 12:38:36+00:00	Sunshine ☀ Sarah☕☕	sunshinesarahxo@gmail.com	"Thnx to @shannonalxndra1 for alerting me to the fact I missed 1 end credit scene in #EternalsTH

I'm now booked in to see #Eternals again on Tuesday evening. When I'm also seeing #KingRichard 👌🏻😴🤭

It's going to be a late one! 😂💤 Xo "
1461674758999724032	2021-11-19 12:36:33+00:00	pao🌵druig lovebot	anypronouns//fan acc	so..apparently..i have a type.. #eternals #druig #magneto 
1461674717509783552	2021-11-19 12:36:23+00:00	l'inaffidabile		"Check out the review of Marvel's #eternals on my blog! 
#recensione #review #Marvel "
1461673510984634368	2021-11-19 12:31:36+00:00	The Super (Not) Funny Show		"#DISNEYPLUSDAY MARVEL EXPLOSION!!! + WEEKLY NEWS ROUND-UP | SNFS SUPER-CAST #26

#DisneyPlus drops a ton of #Marvel news! Plus, #LetitiaWright is still a problem, #Eternals is winning (and losing), #MsMarvel makes a move, and much more! Check it out!

"
1461673007684927490	2021-11-19 12:29:36+00:00	Anii⁷ ☾ YOURS by JIN	she/her 	Watched #Eternals yesterday🥰 
1461669417654366210	2021-11-19 12:15:20+00:00	Brendan of the Corn	Here and There	"Happy Friday - I was lucky enough to guest on @SchoolOfMovies episode on #Eternals, a movie a lot of people don't like but which we found impressively ambitious, heartfelt, and ultimately quite rewarding 
"
1461668699182710790	2021-11-19 12:12:29+00:00	Josh | joshlmao.eth	West Midlands, UK	"Went to see #Eternals last night and can't see why reviewers rated it so low. Another great Marvel film
The Ikaris thing at the end had me like 🙄
☀"
1461668625216151555	2021-11-19 12:12:11+00:00	Black Pastor Hank	Baltimore	"Is #Eternals gonna be on #DisneyPlus at some point?

I really wanna see it, but I don't really care to go to theaters"
1461667710962524160	2021-11-19 12:08:33+00:00	Nightwing12		I just ordered the best drink at McDonald's today #Sprite #Eternals #EternalsSprite #MCU 
1461666976988901385	2021-11-19 12:05:38+00:00	marta | druig&makkari	London, England.  she/her	On my way to the cinema for see #Eternals for the third time, i’ve seen this kid posing for a photo in front of the poster of Eternals. Thanks Richard Madden for let kids believe that superheroes can be English.
1461666238292131841	2021-11-19 12:02:42+00:00	Hiroshi		Ajak is giving her extra head to Thena for begging not to be killed #SalmaHayek #AngelinaJolie #Ajak #Thena #Eternals #MCU #Marvel 
1461665858359640064	2021-11-19 12:01:11+00:00	Cinafilm	Birmingham, England	"Eternals (2021) - Read 355 Movie Reviews 
Link: "
1461665176223195136	2021-11-19 11:58:29+00:00	ǝısoɥ Ɩ osʇɐɥʇoƃʞ #Loki	ǝɔɐƖd ǝɥʇ ɹǝʌo ƖƖɐ	So, my pathetic ass just cried because these are EVERYTHING.  #NoWayHome #SpiderMan #eternals #thena #whatif #DoctorStrange #loki #BlackWidow #Taskmaster #Funko @OriginalFunko 
1461664693068648449	2021-11-19 11:56:33+00:00	Noel 2.0 🇦🇴🇿🇼	South London	#Eternals was shit. So many religious undertones though
1461664674630438915	2021-11-19 11:56:29+00:00	🎞		#eternals  #druig  #makkari  #drukkari barry keoghan lauren ridloff mcu marvel universe ship drukkari fancam edit fc taylor swift the one my beautiful beautiful makkari 
1461664599602876427	2021-11-19 11:56:11+00:00	FranSpeech	Granada, Spain 	"🇮🇹 Italy Box Office

#Eternals will beat #NoTimeTodie the NEXT weekend ( 25-28 Nov). Lifetime gross Box Office Projection +8,5M€.  

In this point, top grossing 2021. 

1 #NoTimeToDie 7,96M€ 
2 #Dune 7,3M€ 
3 #Venom2 7,01M€ 
4 #Eternals 6,9M€ "
1461664497689509891	2021-11-19 11:55:47+00:00	Mr. Venom	Melbourne, Australia	"Spoilers for #eternals
.
.
.
.
.
.
.
.
.
.
.
Does this mean Black Knight will appear in the MCU Blade movie?! "
1461664303564525574	2021-11-19 11:55:01+00:00	Lissy (she/her)🕯	Naarm	"Things that I CANNOT BELIEVE STILL HAPPEN IN 2021.......

People leaving a Marvel movie before the credits are done 🤯🤯🤯🤯

#eternals #MarvelStudios"
1461664019031502851	2021-11-19 11:53:53+00:00	mr _mysto		We’ll just been told by a marvel fanatic that the #Eternals is crap an he walked out , that’s a big shock !!!!
1461662503277105153	2021-11-19 11:47:51+00:00	Matthew Vose	Godalming, England	It had been a month since we got to record together, and it was a delight to get back on mic with @thisaeshaw and @LauraGeeksOut  to catch up and then discuss an interestingly divisive film! #Eternals 
1461660289062125573	2021-11-19 11:39:03+00:00	All About TV Series		Appreciation post for @Harry_Styles 😍 #Eternals 
1461659376750583811	2021-11-19 11:35:26+00:00	kamal riko	nowhere	"The can is a vital part of our felines' everyday hygiene. We should make sure to transform and cleanse the litter box frequently, in order to stop health issue in addition to behavior issues associated with absence of tidiness.  ##Eternals

"
1461659315484479488	2021-11-19 11:35:11+00:00	Pearl & Dean		"Watch the cast &amp; director talk about Marvel's Eternals in this week's Pearl &amp; Dean Premieres - brought to you by Ariel. We love you too Kit!

#HelloBigScreen #Eternals "
1461658400408825861	2021-11-19 11:31:33+00:00	john	Brisbane, Australia 	#eternals is my favourite MCU piece post #EndGame 👌 
1461656247128793096	2021-11-19 11:23:00+00:00	Cinema Limbo	Lewisham, London	"#DuneMovie is edging closer to $100m, #Eternals has made $300m worldwide and #NoTimeToDie has passed $700m, shortly to be the biggest English-language film since #StarWars: The Rise of Skywalker or Jumanji: The Next Level.

A reminder not to see that Ghostbusters fanwank."
1462077344022077455	2021-11-20 15:16:17+00:00	Gulainis 🦐		So HAWTTTT OMG #Eternals 
1462077216104275980	2021-11-20 15:15:47+00:00	leti 𖤍 in love with brie		"#SPRITE; #ETERNALS: ""feel like god"" "
1462075717827526662	2021-11-20 15:09:49+00:00	Eternals Era	𓂀	"#Ikaris #Eternals 
Intellectuals be like: "
1462074674330972161	2021-11-20 15:05:41+00:00	Shabaz Darr	Bradford	@wedoAzure @disneyplus If you get chance watch #Eternals as well…really watch!
1462074469091008524	2021-11-20 15:04:52+00:00	🌙BeLikeLuna		Makkari and Druig were a far more compelling love story than cersei and Ikarus. #Eternals can’t wait for Makkari to have more highlight in the 2nd
1462073323186229255	2021-11-20 15:00:18+00:00	shianne comodo	New York 	#hawkeye comes out in 4 more days, and I finally get to see #eternals on my date today ☺️
1462072532627070985	2021-11-20 14:57:10+00:00	Georgian Stanescu	Dublin	Analysis by Sleep Cycle alarm clock. Download here: 
1462072027464888324	2021-11-20 14:55:09+00:00	natasha 🏳️‍🌈 WATCHED ETERNALS	22 | she/her	tbh druig &amp; makkari were the cutest 😫🥺 #DRUKKARI #Eternals 
1462066838460940289	2021-11-20 14:34:32+00:00	©		the opening song for #eternals is perfect 💯🕰️
1462065627749924864	2021-11-20 14:29:44+00:00	Valor	Somewhere	"Wait so how does Ego fit into the MCU now 
#Eternals"
1462062380385406984	2021-11-20 14:16:49+00:00	Nick Wallis	Melbourne, VIC, AU	"Just saw #eternals and despite some negative reviews, I really enjoyed it! Loving all the new #mcu content and looking forward to seeing what's next.

Though I admit to having been completely suckered by the MCU, particularly during lockdown.

Good fiction helps!"
1462059591227744265	2021-11-20 14:05:44+00:00	Nazreen Hassan	Seria, Brunei	#Eternals after work on Monday 🤩
1462059368728260611	2021-11-20 14:04:51+00:00	ian | hannigram era	bi | he/they | 19 | asian 🇵🇭	"“we have watched and guided; we have helped them progress and seen them accomplish wonders. throughout the years, we have never interfered— until now.” 

#Eternals "
1462059016675155982	2021-11-20 14:03:27+00:00	Kuroe?		Please let me know what you think, as I’ve definitely read into this way more than I should have and could be very wrong entirely. #Eternals #Marvel #MCU #Philosophy #Questions #take
1462058301185687555	2021-11-20 14:00:37+00:00	James A	melbourne, australia	Does anyone know if #donlee is coming back as  #EternalsGilgamesh in a #Eternals sequel ?! 
1462057947274514432	2021-11-20 13:59:13+00:00	nai saw eternals	she/her | 19 | ifb!	no because Karun really stole the show i love him 😭❤️ #Eternals
1462057903062347776	2021-11-20 13:59:02+00:00	Azlan Said 🇵🇸🧣	Beaufort Sabah Malaysia	"And I was never good at telling jokes, but the punch line goes
“I’ll get older, but your lovers stay my age”

#AllTooWellTaylorsVersion #Eternals  dane is taylor variant in the other timeline 😂😂 "
1462057660782714886	2021-11-20 13:58:04+00:00	Louise		Harry Styles showing up and being, just Harry Styles, is brilliant. #Eternals
1462057439688155136	2021-11-20 13:57:11+00:00	Six Variant	Void	"I love both but want to know the answer 😁
#Eternals 
#Sersi 
#Makkari"
1462057071558356992	2021-11-20 13:55:44+00:00	JT Li	Milky Way Galaxy	"@PopBase What’s crazy is that they (maybe SZA, too) survived Thanos’ Snap and were around long enough to be featured in #Eternals by #Sersi and #Kingo

And friggin melon sugar here is now in the MCU as a superhero"
1462056985751437321	2021-11-20 13:55:23+00:00	Andryana	Kansas, USA	@Vottomatic_ I enjoyed #Eternals. Also, I watched Last Night in Soho and it was just okay 🤷🏻‍♀️
1462054653038776321	2021-11-20 13:46:07+00:00	Movies Talk Official	Mumbai, India	#Eternals has earned $300M at the worldwide box office. 
1462053390632906753	2021-11-20 13:41:06+00:00	lala	she/her	Watched #Eternals 
1462053067205988359	2021-11-20 13:39:49+00:00	lily | sleep	Lotus inn	"Mikasa as #Sersi 
Eren as #Ikaris 

Nothing, when I watched #Eternals they reminds me of Eremika
#Eremika #erenyeager #mikasaackerman "
